curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s),Past the end of trajectory time,Past the end of trajectory vehicle time
1740481190.864678,22.639978408813477,14.537626224608736,1740481190.8646796,22.639978408813477,0.0,1740481190.8646817,22.639978408813477,0.0,1740481190.8646839,22.639978408813477,18.46568160884493,1740481190.8646848,22.639978408813477,0.0,1740481190.864686,22.639978408813477,0.0,1740481190.864687,22.639978408813477,0.0,1740481190.864688,22.639978408813477,0.0,1740481190.8646889,22.639978408813477,0.9947172388120288,1740481190.8646898,22.639978408813477,-0.197801478424926,1740481190.8646913,22.639978408813477,-0.16831299925386486,1740481190.8646922,22.639978408813477,0.0,1740481190.864693,22.639978408813477,0.9640276921180959,,
1740481190.883498,22.65997838973999,14.537626224608736,1740481190.8834999,22.65997838973999,0.0,1740481190.883502,22.65997838973999,0.0,1740481190.883504,22.65997838973999,18.46568160884493,1740481190.883505,22.65997838973999,0.0,1740481190.8835065,22.65997838973999,0.0,1740481190.8835077,22.65997838973999,0.0,1740481190.8835087,22.65997838973999,0.0,1740481190.8835099,22.65997838973999,0.9947172388120288,1740481190.8835108,22.65997838973999,-0.197801478424926,1740481190.8835118,22.65997838973999,-0.16711193173099315,1740481190.8835125,22.65997838973999,0.0,1740481190.8835137,22.65997838973999,0.9640276921180959,,
1740481190.9036531,22.679978370666504,14.537626224608736,1740481190.9036567,22.679978370666504,0.0,1740481190.9036677,22.679978370666504,0.0,1740481190.903673,22.679978370666504,18.46568160884493,1740481190.9036748,22.679978370666504,0.0,1740481190.9036794,22.679978370666504,0.0,1740481190.9036832,22.679978370666504,0.0,1740481190.9036846,22.679978370666504,0.0,1740481190.9036887,22.679978370666504,0.9947172388120288,1740481190.9036908,22.679978370666504,-0.197801478424926,1740481190.9036925,22.679978370666504,-0.16711193173099315,1740481190.9036944,22.679978370666504,0.0,1740481190.9036953,22.679978370666504,0.9640276921180959,,
1740481190.9235902,22.699978351593018,14.537626224608736,1740481190.9235923,22.699978351593018,0.0,1740481190.9235945,22.699978351593018,0.0,1740481190.9236085,22.699978351593018,18.46568160884493,1740481190.9236112,22.699978351593018,0.0,1740481190.9236135,22.699978351593018,0.0,1740481190.9236145,22.699978351593018,0.0,1740481190.9236155,22.699978351593018,0.0,1740481190.9236164,22.699978351593018,0.9947172388120288,1740481190.9236176,22.699978351593018,-0.197801478424926,1740481190.9236186,22.699978351593018,-0.16711193173099315,1740481190.9236193,22.699978351593018,0.0,1740481190.9236205,22.699978351593018,0.9640276921180959,,
1740481190.9448135,22.71997833251953,14.537626224608736,1740481190.9448156,22.71997833251953,0.0,1740481190.944818,22.71997833251953,0.0,1740481190.94482,22.71997833251953,18.46568160884493,1740481190.944821,22.71997833251953,0.0,1740481190.9448223,22.71997833251953,0.0,1740481190.9448233,22.71997833251953,0.0,1740481190.9448242,22.71997833251953,0.0,1740481190.9448254,22.71997833251953,0.9947172388120288,1740481190.9448261,22.71997833251953,-0.197801478424926,1740481190.9448273,22.71997833251953,-0.16711193173099315,1740481190.9448283,22.71997833251953,0.0,1740481190.9448292,22.71997833251953,0.9640276921180959,,
1740481190.9640782,22.739978313446045,14.537626224608736,1740481190.9640799,22.739978313446045,0.0,1740481190.9640822,22.739978313446045,0.0,1740481190.9640841,22.739978313446045,18.46568160884493,1740481190.964085,22.739978313446045,0.0,1740481190.9640863,22.739978313446045,0.0,1740481190.9640872,22.739978313446045,0.0,1740481190.9640882,22.739978313446045,0.0,1740481190.9640894,22.739978313446045,0.9947172388120288,1740481190.9640903,22.739978313446045,-0.197801478424926,1740481190.964091,22.739978313446045,-0.16711193173099315,1740481190.9640923,22.739978313446045,0.0,1740481190.964093,22.739978313446045,0.9640276921180959,,
1740481190.9840267,22.75997829437256,14.642255982888702,1740481190.9840307,22.75997829437256,0.0,1740481190.984035,22.75997829437256,0.016995706891274852,1740481190.9840379,22.75997829437256,18.42622376106883,1740481190.984039,22.75997829437256,0.0,1740481190.984041,22.75997829437256,0.0,1740481190.9841373,22.75997829437256,0.0,1740481190.9841385,22.75997829437256,0.0,1740481190.9841392,22.75997829437256,0.9749370909695362,1740481190.9841406,22.75997829437256,-1.7506282997896205,1740481190.9841413,22.75997829437256,-1.707652742901523,1740481190.9841423,22.75997829437256,0.0,1740481190.984143,22.75997829437256,0.9358009147844093,,
1740481191.0039463,22.779978275299072,14.642255982888702,1740481191.003948,22.779978275299072,0.0,1740481191.00395,22.779978275299072,0.016995706891274852,1740481191.003952,22.779978275299072,18.42622376106883,1740481191.0039532,22.779978275299072,0.0,1740481191.0039542,22.779978275299072,0.0,1740481191.0039551,22.779978275299072,0.0,1740481191.0039563,22.779978275299072,0.0,1740481191.003957,22.779978275299072,0.9749370909695362,1740481191.0039582,22.779978275299072,-1.7506282997896205,1740481191.003959,22.779978275299072,-1.7114921236044935,1740481191.0039601,22.779978275299072,0.0,1740481191.0039608,22.779978275299072,0.9358009147844093,,
1740481191.0237548,22.799978256225586,14.642255982888702,1740481191.0237565,22.799978256225586,0.0,1740481191.0237586,22.799978256225586,0.016995706891274852,1740481191.0237603,22.799978256225586,18.42622376106883,1740481191.0237615,22.799978256225586,0.0,1740481191.0237627,22.799978256225586,0.0,1740481191.0237637,22.799978256225586,0.0,1740481191.0237648,22.799978256225586,0.0,1740481191.0237656,22.799978256225586,0.9749370909695362,1740481191.0237665,22.799978256225586,-1.7506282997896205,1740481191.0237675,22.799978256225586,-1.7114921236044935,1740481191.0237687,22.799978256225586,0.0,1740481191.0237696,22.799978256225586,0.9358009147844093,,
1740481191.0450165,22.8199782371521,14.642255982888702,1740481191.0450213,22.8199782371521,0.0,1740481191.0450249,22.8199782371521,0.016995706891274852,1740481191.0450273,22.8199782371521,18.42622376106883,1740481191.0450287,22.8199782371521,0.0,1740481191.0450306,22.8199782371521,0.0,1740481191.045033,22.8199782371521,0.0,1740481191.0450346,22.8199782371521,0.0,1740481191.0450366,22.8199782371521,0.9749370909695362,1740481191.0450387,22.8199782371521,-1.7506282997896205,1740481191.045041,22.8199782371521,-1.7114921236044935,1740481191.0450428,22.8199782371521,0.0,1740481191.0450444,22.8199782371521,0.9358009147844093,,
1740481191.0646093,22.839978218078613,14.642255982888702,1740481191.0646133,22.839978218078613,0.0,1740481191.0646167,22.839978218078613,0.0,1740481191.064619,22.839978218078613,18.51385781245752,1740481191.0646205,22.839978218078613,0.0,1740481191.0646238,22.839978218078613,0.0,1740481191.0646255,22.839978218078613,0.0,1740481191.0646288,22.839978218078613,0.0,1740481191.06463,22.839978218078613,0.966097064717689,1740481191.0646322,22.839978218078613,0.0,1740481191.0646336,22.839978218078613,0.03029614993327967,1740481191.0646348,22.839978218078613,0.0,1740481191.0646374,22.839978218078613,0.9358009147844093,,
1740481191.086093,22.859978199005127,14.740536571595726,1740481191.0860958,22.859978199005127,0.0,1740481191.0860984,22.859978199005127,0.015505039537042296,1740481191.0861006,22.859978199005127,18.363466313918078,1740481191.0861018,22.859978199005127,0.0,1740481191.0861034,22.859978199005127,0.0,1740481191.0861046,22.859978199005127,0.0,1740481191.0861056,22.859978199005127,0.0,1740481191.0861063,22.859978199005127,0.966097064717689,1740481191.0861077,22.859978199005127,-1.7171229947615785,1740481191.0861087,22.859978199005127,-1.5661747811791686,1740481191.0861096,22.859978199005127,0.0,1740481191.0861108,22.859978199005127,0.8528526457461664,,
1740481191.104126,22.87997817993164,14.740536571595726,1740481191.104128,22.87997817993164,0.0,1740481191.1041303,22.87997817993164,0.015505039537042296,1740481191.1041327,22.87997817993164,18.363466313918078,1740481191.1041338,22.87997817993164,0.0,1740481191.1041353,22.87997817993164,0.0,1740481191.1041362,22.87997817993164,0.0,1740481191.1041372,22.87997817993164,0.0,1740481191.1041381,22.87997817993164,0.966097064717689,1740481191.104139,22.87997817993164,-1.7171229947615785,1740481191.10414,22.87997817993164,-1.603878575790056,1740481191.1041408,22.87997817993164,0.0,1740481191.1041417,22.87997817993164,0.8528526457461664,,
1740481191.124616,22.899978160858154,14.740536571595726,1740481191.124618,22.899978160858154,0.0,1740481191.1246204,22.899978160858154,0.015505039537042296,1740481191.1246228,22.899978160858154,18.363466313918078,1740481191.1246245,22.899978160858154,0.0,1740481191.124626,22.899978160858154,0.0,1740481191.1246269,22.899978160858154,0.0,1740481191.1246283,22.899978160858154,0.0,1740481191.1246302,22.899978160858154,0.966097064717689,1740481191.1246314,22.899978160858154,-1.7171229947615785,1740481191.1246324,22.899978160858154,-1.603878575790056,1740481191.1246333,22.899978160858154,0.0,1740481191.1246347,22.899978160858154,0.8528526457461664,,
1740481191.144209,22.919978141784668,14.740536571595726,1740481191.1442113,22.919978141784668,0.0,1740481191.1442142,22.919978141784668,0.015505039537042296,1740481191.1442165,22.919978141784668,18.363466313918078,1740481191.144218,22.919978141784668,0.0,1740481191.1442192,22.919978141784668,0.0,1740481191.1442204,22.919978141784668,0.0,1740481191.1442218,22.919978141784668,0.0,1740481191.1442227,22.919978141784668,0.966097064717689,1740481191.1442237,22.919978141784668,-1.7171229947615785,1740481191.144225,22.919978141784668,-1.603878575790056,1740481191.1442258,22.919978141784668,0.0,1740481191.1442266,22.919978141784668,0.8528526457461664,,
1740481191.1663098,22.93997812271118,14.740536571595726,1740481191.1663122,22.93997812271118,0.0,1740481191.1663148,22.93997812271118,0.0,1740481191.166317,22.93997812271118,18.44624186308806,1740481191.1663182,22.93997812271118,0.0,1740481191.1663196,22.93997812271118,0.0,1740481191.1663203,22.93997812271118,0.0,1740481191.1663215,22.93997812271118,0.0,1740481191.1663225,22.93997812271118,0.8316855900821778,1740481191.1663232,22.93997812271118,0.0,1740481191.1663241,22.93997812271118,-0.021167055663988577,1740481191.1663253,22.93997812271118,0.0,1740481191.1663265,22.93997812271118,0.8528526457461664,,
1740481191.1836033,22.959978103637695,14.740536571595726,1740481191.183605,22.959978103637695,0.0,1740481191.1836073,22.959978103637695,0.0,1740481191.183609,22.959978103637695,18.44624186308806,1740481191.1836102,22.959978103637695,0.0,1740481191.1836116,22.959978103637695,0.0,1740481191.1836126,22.959978103637695,0.0,1740481191.1836138,22.959978103637695,0.0,1740481191.1836145,22.959978103637695,0.8316855900821778,1740481191.1836154,22.959978103637695,0.0,1740481191.1836164,22.959978103637695,-0.021167055663988577,1740481191.1836174,22.959978103637695,0.0,1740481191.1836183,22.959978103637695,0.8528526457461664,,
1740481191.2037117,22.97997808456421,14.829130632123295,1740481191.2037134,22.97997808456421,0.0,1740481191.2037156,22.97997808456421,0.01203228610770627,1740481191.2037177,22.97997808456421,18.29432976976031,1740481191.2037184,22.97997808456421,0.0,1740481191.2037196,22.97997808456421,0.0,1740481191.203721,22.97997808456421,0.0,1740481191.2037218,22.97997808456421,0.0,1740481191.2037227,22.97997808456421,0.8316855900821778,1740481191.2037237,22.97997808456421,-2.0,1740481191.2037246,22.97997808456421,-1.9019347441769099,1740481191.2037256,22.97997808456421,0.0,1740481191.2037268,22.97997808456421,0.7708804560284394,,
1740481191.223443,22.999978065490723,14.829130632123295,1740481191.223445,22.999978065490723,0.0,1740481191.2234473,22.999978065490723,0.01203228610770627,1740481191.223449,22.999978065490723,18.29432976976031,1740481191.2234502,22.999978065490723,0.0,1740481191.2234514,22.999978065490723,0.0,1740481191.223452,22.999978065490723,0.0,1740481191.2234533,22.999978065490723,0.0,1740481191.2234542,22.999978065490723,0.8316855900821778,1740481191.223455,22.999978065490723,-2.0,1740481191.2234557,22.999978065490723,-1.9391948659462614,1740481191.2234569,22.999978065490723,0.0,1740481191.2234576,22.999978065490723,0.7708804560284394,,
1740481191.24367,23.019978046417236,14.829130632123295,1740481191.243672,23.019978046417236,0.0,1740481191.243674,23.019978046417236,0.01203228610770627,1740481191.2436762,23.019978046417236,18.29432976976031,1740481191.2436771,23.019978046417236,0.0,1740481191.2436786,23.019978046417236,0.0,1740481191.2436795,23.019978046417236,0.0,1740481191.2436805,23.019978046417236,0.0,1740481191.2436812,23.019978046417236,0.8316855900821778,1740481191.2436824,23.019978046417236,-2.0,1740481191.243683,23.019978046417236,-1.9391948659462614,1740481191.243684,23.019978046417236,0.0,1740481191.243685,23.019978046417236,0.7708804560284394,,
1740481191.263793,23.03997802734375,14.829130632123295,1740481191.2637947,23.03997802734375,0.0,1740481191.263797,23.03997802734375,0.0,1740481191.263799,23.03997802734375,18.370891544180175,1740481191.2638001,23.03997802734375,0.0,1740481191.263801,23.03997802734375,0.0,1740481191.263802,23.03997802734375,0.0,1740481191.2638032,23.03997802734375,0.0,1740481191.2638042,23.03997802734375,0.6612157772959436,1740481191.2638052,23.03997802734375,0.0,1740481191.2638059,23.03997802734375,-0.10966467873249575,1740481191.2638073,23.03997802734375,0.0,1740481191.263808,23.03997802734375,0.7708804560284394,,
1740481191.2838497,23.059978008270264,14.829130632123295,1740481191.2838528,23.059978008270264,0.0,1740481191.283856,23.059978008270264,0.0,1740481191.2838578,23.059978008270264,18.370891544180175,1740481191.2838588,23.059978008270264,0.0,1740481191.2838602,23.059978008270264,0.0,1740481191.2838612,23.059978008270264,0.0,1740481191.2838624,23.059978008270264,0.0,1740481191.2838633,23.059978008270264,0.6612157772959436,1740481191.283864,23.059978008270264,0.0,1740481191.283865,23.059978008270264,-0.10966467873249575,1740481191.2838662,23.059978008270264,0.0,1740481191.283867,23.059978008270264,0.7708804560284394,,
1740481191.3051186,23.079977989196777,14.909817557149807,1740481191.3051207,23.079977989196777,0.0,1740481191.305123,23.079977989196777,0.008712258217240861,1740481191.3051248,23.079977989196777,18.239064808966855,1740481191.305126,23.079977989196777,0.0,1740481191.3051271,23.079977989196777,0.0,1740481191.305128,23.079977989196777,0.0,1740481191.3051293,23.079977989196777,0.0,1740481191.3051705,23.079977989196777,0.6612157772959436,1740481191.3051744,23.079977989196777,-2.0,1740481191.3051753,23.079977989196777,-2.0074544712310542,1740481191.3051763,23.079977989196777,0.0,1740481191.305177,23.079977989196777,0.7006109593131602,,
1740481191.3237514,23.09997797012329,14.909817557149807,1740481191.323753,23.09997797012329,0.0,1740481191.3237555,23.09997797012329,0.008712258217240861,1740481191.3237576,23.09997797012329,18.239064808966855,1740481191.3237586,23.09997797012329,0.0,1740481191.3237596,23.09997797012329,0.0,1740481191.3237607,23.09997797012329,0.0,1740481191.3237617,23.09997797012329,0.0,1740481191.3237627,23.09997797012329,0.6612157772959436,1740481191.3237634,23.09997797012329,-2.0,1740481191.3237646,23.09997797012329,-2.0393951820172167,1740481191.3237653,23.09997797012329,0.0,1740481191.3237662,23.09997797012329,0.7006109593131602,,
1740481191.3459969,23.119977951049805,14.909817557149807,1740481191.3459988,23.119977951049805,0.0,1740481191.346001,23.119977951049805,0.008712258217240861,1740481191.346003,23.119977951049805,18.239064808966855,1740481191.346004,23.119977951049805,0.0,1740481191.3460174,23.119977951049805,0.0,1740481191.3460188,23.119977951049805,0.0,1740481191.3460197,23.119977951049805,0.0,1740481191.3460207,23.119977951049805,0.6612157772959436,1740481191.3460217,23.119977951049805,-2.0,1740481191.3460226,23.119977951049805,-2.0393951820172167,1740481191.3460233,23.119977951049805,0.0,1740481191.3460245,23.119977951049805,0.7006109593131602,,
1740481191.3728402,23.13997793197632,14.909817557149807,1740481191.3728428,23.13997793197632,0.0,1740481191.3728456,23.13997793197632,0.0,1740481191.372848,23.13997793197632,18.311039475776127,1740481191.3728492,23.13997793197632,0.0,1740481191.3728511,23.13997793197632,0.0,1740481191.3728526,23.13997793197632,0.0,1740481191.3728535,23.13997793197632,0.0,1740481191.3728552,23.13997793197632,0.5748087301181215,1740481191.3728578,23.13997793197632,0.0,1740481191.3728588,23.13997793197632,-0.1258022291950387,1740481191.3728602,23.13997793197632,0.0,1740481191.3728616,23.13997793197632,0.7006109593131602,,
1740481191.3841162,23.159977912902832,14.909817557149807,1740481191.3841183,23.159977912902832,0.0,1740481191.384121,23.159977912902832,0.0,1740481191.384123,23.159977912902832,18.311039475776127,1740481191.3841243,23.159977912902832,0.0,1740481191.3841255,23.159977912902832,0.0,1740481191.3841267,23.159977912902832,0.0,1740481191.3841279,23.159977912902832,0.0,1740481191.3841288,23.159977912902832,0.5748087301181215,1740481191.3841298,23.159977912902832,0.0,1740481191.3841307,23.159977912902832,-0.1258022291950387,1740481191.384132,23.159977912902832,0.0,1740481191.3841329,23.159977912902832,0.7006109593131602,,
